"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1968623716377718924","Thu Sep 18 10:30:43 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB sementara 12 lainnya dalam https://t.co/HadQSpGLVX","1968623716377718924","https://pbs.twimg.com/media/G1H01NoaQAAiWMi.jpg","","in","","0","0","0","https://x.com/undefined/status/1968623716377718924","1587618830888894465",
"1968540490695131397","Thu Sep 18 10:24:50 +0000 2025","0","@ARSIPAJA aturan semena² pemerintah itu byk banget dan mereka baru nyadar itu semena² setelah misal kejadian kaya kemaren ada demo atau penjarahan.","1968622232844079547","","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1968622232844079547","1765666864246738944",
"1968614339197190635","Thu Sep 18 09:53:28 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB https://t.co/kjgorKIi5E","1968614339197190635","https://pbs.twimg.com/media/G1HsTw6aMAAIJmn.jpg","","in","","0","0","0","https://x.com/undefined/status/1968614339197190635","1182976229210607616",
"1968612919639240714","Thu Sep 18 09:47:49 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. https://t.co/MnJotMlDhw","1968612919639240714","https://pbs.twimg.com/media/G1HrBJabUAAFZzK.jpg","","in","","0","0","0","https://x.com/undefined/status/1968612919639240714","1247733760679751680",
"1968609039673094199","Thu Sep 18 09:32:29 +0000 2025","0","Kini Sherina dipanggil polisi untuk klarifikasi bkn sebagai tersangka melainkan mengungkap apakah kucing tsb termasuk barang bukti dalam kasus penjarahan. Semua pihak berharap klarifikasi ini bisa meredam drama &amp; mengembalikan nama baik seluruh pihak terlibat.","1968609060015509698","","Gibah_Xpress","in","","0","0","0","https://x.com/undefined/status/1968609060015509698","1945055884478177280",
"1968608247071613205","Thu Sep 18 09:29:15 +0000 2025","0","Cinta Kuya Curhat Soal Penjarahan Rumah Hingga Kucing Hilang Tata Bahasanya Jadi Sorotan https://t.co/ZHKsaEOGX4","1968608247071613205","https://pbs.twimg.com/amplify_video_thumb/1968607843583709184/img/HLHPakvag_-tbze7.jpg","","in","","0","0","0","https://x.com/undefined/status/1968608247071613205","31355801",
"1968606366651552063","Thu Sep 18 09:21:47 +0000 2025","2","tanda2nya udah jelas bgt sih rumahnya si bangsat dedi sitorus kok bisa2nya aman dri penjarahan. pdhl dibanding uya kuya/eko patrio yg cuma joget2 omongan si dedi lebih parah dan menyakitkan.","1968606366651552063","","","in","","0","0","0","https://x.com/undefined/status/1968606366651552063","1700291565913346048",
"1968597136406106602","Thu Sep 18 08:59:31 +0000 2025","4","@msaid_didu Srimul merasa bahwa NEGARA tdk bs melindunginya (dr penjarahan massa) buat apa dipertahankan jabatan klo tdk ada jaminan keamanan keluarga....","1968600764604911723","","msaid_didu","in","","0","0","0","https://x.com/undefined/status/1968600764604911723","1206825192799920128",
"1968600089695240695","Thu Sep 18 08:56:50 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB. https://t.co/ZMnuS4bPN5","1968600089695240695","https://pbs.twimg.com/media/G1HfV6paQAA3Ked.jpg","","in","","0","0","0","https://x.com/undefined/status/1968600089695240695","1185843118152667136",
"1968596182932013102","Thu Sep 18 08:41:19 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB https://t.co/gYomnFEv0x","1968596182932013102","","","in","","0","0","0","https://x.com/undefined/status/1968596182932013102","1565214095669751809",
"1968590698975813767","Thu Sep 18 08:19:31 +0000 2025","1","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB sementara 12 lainnya dalam https://t.co/J6hGyWU1S0","1968590698975813767","https://pbs.twimg.com/media/G1HWzIObMAAGYAv.jpg","","in","","0","0","0","https://x.com/undefined/status/1968590698975813767","1700385266849153024",
"1968590150373621798","Thu Sep 18 08:17:21 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Wujud Upaya Pengabdian Maksimal Kepada Bangsa dan Terus Meningkatkan #KinerjaLayaniIndonesia https://t.co/QRsyHFyGn0","1968590150373621798","https://pbs.twimg.com/media/G1HWTFBa0AAWI9R.jpg","","in","","0","0","0","https://x.com/undefined/status/1968590150373621798","1184297917764341762",
"1968589660709429345","Thu Sep 18 08:15:24 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB.#KinerjaLayaniIndonesia https://t.co/AIOF4FqS1w","1968589660709429345","https://pbs.twimg.com/media/G1HV29kboAAy2F8.jpg","","in","","0","0","0","https://x.com/undefined/status/1968589660709429345","1816144675402833920",
"1968589308106772876","Thu Sep 18 08:14:00 +0000 2025","25","Dino Patti Djalal Bongkar 'Dalang' di Balik Penjarahan Rumah Sri Mulyani! https://t.co/m7Tqf80nR6","1968589308106772876","","","in","","2","5","10","https://x.com/undefined/status/1968589308106772876","1243804423001763841",
"1968588684728615421","Thu Sep 18 08:13:22 +0000 2025","0","Ia menduga penjarahan terhadap rumah pribadi mantan Menteri Keuangan Sri Mulyani bukan aksi spontan tetapi terencana melibatkan tangan-tangan siluman . Dino sendiri mengaku tidak pernah tahu alamat rumah Sri Mulyani. #DinoPattiDjalal #Srimulyani #menkeu","1968589151286014006","","DiskursusNet","in","","0","0","0","https://x.com/undefined/status/1968589151286014006","1431093872835235843",
"1968587007728263246","Thu Sep 18 08:04:51 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. #KinerjaLayaniIndonesia https://t.co/CbZwyJbneI","1968587007728263246","https://pbs.twimg.com/media/G1HTcb7aQAEWV7R.jpg","","in","","0","0","0","https://x.com/undefined/status/1968587007728263246","1396676064789762049",
"1968586999570329911","Thu Sep 18 08:04:49 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. #KinerjaLayaniIndonesia https://t.co/oJjLZ18JzC","1968586999570329911","https://pbs.twimg.com/media/G1HTb0ea4AA65aP.jpg","","in","","0","0","0","https://x.com/undefined/status/1968586999570329911","1909890805663481856",
"1968585993319039407","Thu Sep 18 08:00:50 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. https://t.co/F5acot6lF6","1968585993319039407","https://pbs.twimg.com/media/G1HShuLbsAACycG.jpg","","in","","0","0","0","https://x.com/undefined/status/1968585993319039407","1656647397051871232",
"1968584866536063367","Thu Sep 18 07:56:21 +0000 2025","1","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Wujud Upaya Pengabdian Maksimal Kepada Bangsa dan Terus Meningkatkan #KinerjaLayaniIndonesia https://t.co/lPeuVjoSOQ","1968584866536063367","https://pbs.twimg.com/media/G1HRgOoaQAAb7kY.jpg","","in","","0","0","0","https://x.com/undefined/status/1968584866536063367","1227043293579448320",
"1968584449819283629","Thu Sep 18 07:54:42 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. https://t.co/tGPkInvKrq","1968584449819283629","https://pbs.twimg.com/media/G1HRH33acAA66wZ.jpg","","in","","0","0","0","https://x.com/undefined/status/1968584449819283629","1611571028089802752",
"1968582391347228759","Thu Sep 18 07:46:31 +0000 2025","1","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB sementara 12 lainnya","1968582391347228759","","","in","","0","1","0","https://x.com/undefined/status/1968582391347228759","1236927039585652737",
"1968582209368899812","Thu Sep 18 07:45:47 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. https://t.co/HcrEoQpdtG","1968582209368899812","https://pbs.twimg.com/media/G1HPEpHasAAPL7i.jpg","","in","","0","0","0","https://x.com/undefined/status/1968582209368899812","1713049925892853760",
"1968563275886641189","Thu Sep 18 06:30:33 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB sementara 12 lainnya https://t.co/hyV9otTtuU","1968563275886641189","https://pbs.twimg.com/media/G1G93dObgAADP5p.jpg","","in","","0","0","0","https://x.com/undefined/status/1968563275886641189","1587623065617584130",
"1968563215048294787","Thu Sep 18 06:30:19 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Wujud Upaya Pengabdian Maksimal Kepada Bangsa dan Terus Meningkatkan #KinerjaLayaniIndonesia https://t.co/kOFD0gPfEM","1968563215048294787","https://pbs.twimg.com/media/G1G9zW_bcAApXji.jpg","","in","","0","0","0","https://x.com/undefined/status/1968563215048294787","1588042399325954048",
"1968563070621655344","Thu Sep 18 06:29:44 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB sementara 12 lainnya https://t.co/U8SNmulQ0y","1968563070621655344","https://pbs.twimg.com/media/G1G9rbMbAAA3BpB.jpg","","in","","0","0","0","https://x.com/undefined/status/1968563070621655344","1647960879181230085",
"1968562882196689308","Thu Sep 18 06:28:59 +0000 2025","1","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Wujud Upaya Pengabdian Maksimal Kepada Bangsa dan Terus Meningkatkan #KinerjaLayaniIndonesia https://t.co/YDhIuHZ2kl","1968562882196689308","https://pbs.twimg.com/media/G1G9gc0boAAifdm.jpg","","in","","0","0","0","https://x.com/undefined/status/1968562882196689308","4787460974",
"1968562553409388681","Thu Sep 18 06:27:41 +0000 2025","1","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. #KinerjaLayaniIndonesia https://t.co/KVeGvARS3d","1968562553409388681","https://pbs.twimg.com/media/G1G9M-9akAAzctz.jpg","","in","","0","0","0","https://x.com/undefined/status/1968562553409388681","1593446609756770305",
"1968562357531033760","Thu Sep 18 06:26:54 +0000 2025","2","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB https://t.co/CEdxqMerIB","1968562357531033760","https://pbs.twimg.com/media/G1G9Bh9aQAI0K75.jpg","","in","","0","0","0","https://x.com/undefined/status/1968562357531033760","1262287174227001344",
"1968562209094783324","Thu Sep 18 06:26:19 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. https://t.co/NO0iQtdoCY","1968562209094783324","https://pbs.twimg.com/media/G1G85W2bIAAIndB.jpg","","in","","0","0","0","https://x.com/undefined/status/1968562209094783324","1553346433222586368",
"1968562166891724884","Thu Sep 18 06:26:09 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. https://t.co/gHofYtdEgP","1968562166891724884","https://pbs.twimg.com/media/G1G82XFaQAA0_Fc.jpg","","in","","0","0","0","https://x.com/undefined/status/1968562166891724884","3709837459",
"1968561404136574994","Thu Sep 18 06:23:07 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB sementara 12 lainnya dalam https://t.co/8RAuwbiggo","1968561404136574994","https://pbs.twimg.com/media/G1G8KiHaQAEUe0L.jpg","","in","","0","0","0","https://x.com/undefined/status/1968561404136574994","1270654771611959296",
"1968561097004179698","Thu Sep 18 06:21:54 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. #KinerjaLayaniIndonesia https://t.co/rROgQ1Lj6L","1968561097004179698","https://pbs.twimg.com/media/G1G74M7b0AA-y6K.jpg","","in","","0","0","0","https://x.com/undefined/status/1968561097004179698","1641314007503228928",
"1968561065920475381","Thu Sep 18 06:21:46 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB. #KinerjaLayaniIndonesia https://t.co/otj5SP1fKv","1968561065920475381","https://pbs.twimg.com/media/G1G72ufbUAAjPYa.jpg","","in","","0","0","0","https://x.com/undefined/status/1968561065920475381","1439087851711303681",
"1968561052054077848","Thu Sep 18 06:21:44 +0000 2025","0","perusakan dan penjarahan di DPRD NTB. Para tersangka terdiri dari 14 orang dewasa yg kini ditahan serta enam anak di bawah umur yang dikembalikan ke keluarga &amp; menjalani proses diversi. Wujud Upaya Pengabdian Maksimal Kepada Bangsa dan Terus Meningkatkan #KinerjaLayaniIndonesia","1968561054851465321","","TangerangPolsek","in","","0","1","0","https://x.com/undefined/status/1968561054851465321","1308348137258409985",
"1968561052054077848","Thu Sep 18 06:21:43 +0000 2025","0","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB sementara 12 lainnya dalam https://t.co/OCS8FIUVKh","1968561052054077848","https://pbs.twimg.com/media/G1G719ubAAABFwa.jpg","","in","","0","1","0","https://x.com/undefined/status/1968561052054077848","1308348137258409985",
"1968561004054503442","Thu Sep 18 06:21:33 +0000 2025","0","dalam perusakan dan penjarahan di DPRD NTB. Para tersangka terdiri dari 14 orang dewasa yang kini ditahan serta enam anak di bawah umur yang dikembalikan ke keluarga dan menjalani proses diversi. Wujud Upaya Pengabdian Maksimal Kepada Bangsa","1968561010509496746","","hmspoldamaluku","in","","0","1","0","https://x.com/undefined/status/1968561010509496746","1635891998912827392",
"1968561004054503442","Thu Sep 18 06:21:32 +0000 2025","6","Polri melalui Polda Nusa Tenggara Barat (NTB) menetapkan 20 tersangka terkait aksi perusakan dan penjarahan saat unjuk rasa 30 Agustus 2025 di Mapolda NTB dan Gedung DPRD NTB. Dari jumlah tersebut delapan orang terlibat dalam perusakan di Mapolda NTB sementara 12 lainnya https://t.co/f6Plb4GX2h","1968561004054503442","https://pbs.twimg.com/media/G1G7yw2aQAQg-Qs.jpg","","in","","0","1","0","https://x.com/undefined/status/1968561004054503442","1635891998912827392",
